theta_deg,hl_ratio,tl_ratio,E1_Es,E2_Es,nu12,nu21,rel_density
-23.57533141748354,0.5702855340007327,0.04883194850001502,0.003916933953057771,2.5760771824224413e-05,-12.330869139344276,-0.08109728427895532,0.40198743434633105
-64.37154939237388,1.2924715933523832,0.026514123971703513,2.5374198164414902e-05,9.002991579079135e-05,-0.5308877956629365,-1.883637198235586,0.2581875539229208
-23.638189207145302,1.4868376721089922,0.09686386674217608,0.004769180137862779,0.0012836419746114795,-1.9275245063411577,-0.5188001484340181,0.16976247016506263
-18.26692828948252,1.7992556462266158,0.19730825762333926,0.049968332215840745,0.013328102151243165,-1.9362582037038927,-0.5164600455079221,0.265647927595135
-5.720865697963816,1.2957126848849487,0.1294598129251859,0.18166014423466745,0.00263422365722926,-8.30430907176046,-0.12041941013498507,0.1792588162693947
-30.984513072976753,1.3587343636831701,0.13863650113477727,0.010213525176771064,0.003568862691168757,-1.6916982977465675,-0.5911219520242192,0.3217968199662784
-46.345286959906204,1.412625119815895,0.10353188538234352,0.0021236573496317677,0.002324761123610402,-0.9557692532043528,-1.0462776414363166,0.3713626137469415
-50.53113674771946,1.5224162725061086,0.0726583401209378,0.0005452051505978258,0.0011207371257781619,-0.6974741168486224,-1.4337449603409969,0.2682579307115792
-14.368685070943826,0.6836132715957005,0.1136320506801839,0.053002215328559955,0.0007028299339793284,-8.684041415905432,-0.11515375757748342,0.3614530576734518
-6.830326562870027,1.5123906512158394,0.0665288253022575,0.01483412786164273,0.00041918366477253785,-5.948792683108998,-0.1681013364004767,0.08444639691882191
-14.5355780919366,1.8205323230192227,0.10760174235958617,0.012197534034302755,0.0021558479150141623,-2.3786303679441096,-0.4204100029481743,0.13529007665432247
-65.57744907236503,1.9613312492529746,0.046304373065795476,4.7119239060197427e-05,0.0014759814587065065,-0.17867289868343794,-5.596819704435091,0.21109230232228546
-30.79445906787025,1.0167572775163203,0.06415106434617887,0.0017140387174913903,0.00021024952026356153,-2.855241235632267,-0.35023310378135497,0.22315115394862906
-58.31873137713562,1.6299644233944757,0.07284945870948255,0.0003599394969418143,0.0020789699495498523,-0.4160932271515652,-2.403307563657464,0.32318574728880894
-24.895615191456507,1.3143114321429719,0.10982506552082993,0.007589866076397857,0.0015855950364450093,-2.1878669990186768,-0.4570661747028177,0.22459587418168958
-37.518451189276654,0.8859569816825457,0.049254725543884534,0.0009226957193966866,6.63210882925311e-05,-3.729953613331058,-0.2680998488629846,0.32356580464240475
-17.858980637091065,0.7553454508891155,0.10044997677071772,0.022862145394125205,0.00052737578383496,-6.584130031066514,-0.15188035401512529,0.3240533487651143
-26.71004211929916,1.188765554909228,0.0834102613328152,0.0034707648075317445,0.0006018552106344655,-2.4014114673973284,-0.41642176427341254,0.20137405086280752
-43.53559432832934,1.8948268159294486,0.09495292787143352,0.0010846341824394627,0.0027099555642542184,-0.6326456973589059,-1.5806635596743663,0.21149756043770318
-23.15672609503546,1.1767826683002987,0.1901854236335001,0.05219885632582349,0.0069347436870852725,-2.743565208815771,-0.36448924078303163,0.4193304452921293
-18.00413865065525,0.8676504235025488,0.08854574701736365,0.012372798446143262,0.00045080449238736614,-5.238896897319802,-0.19087987788261226,0.23899800541437544
-37.90826990824669,1.9440407782587465,0.04427769230826163,0.0001364563227559498,0.00023499905917627247,-0.7620154381128303,-1.312309370629748,0.08323141480235932
-51.09728893571727,1.8664787592467063,0.03965505450909273,5.941867675646331e-05,0.00027400075573455886,-0.465677878356297,-2.1474071380193096,0.11217338643900647
-59.69774288786697,1.1071148730069007,0.021145155020099466,2.625559418580409e-05,1.7939705948907156e-05,-1.209771267048534,-0.8266025382134338,0.2671151882126375
-40.856114692305994,1.1730972791243888,0.15391197933890996,0.012418213974012528,0.004372744800695917,-1.6852040855401371,-0.5933999380730688,0.6221381262386565
-29.251071311777174,0.939270258882063,0.1611555057817266,0.0339389147843957,0.0028397587596989114,-3.4570706239248645,-0.2892622421652135,0.6023834969227623
-64.07921458694427,1.3412923594045818,0.07900641974035118,0.0006030781509931713,0.0026090247712240973,-0.480781442408223,-2.0799471689069846,0.6833149498539751
-12.911637671091427,0.6481472865703434,0.08005152970865786,0.023580453926231013,0.000235264434273682,-10.011472098641136,-0.09988541047182568,0.25604855474594607
-67.10297360472329,1.2207705722290227,0.028828853673401253,3.66701386073387e-05,0.0001218622953021295,-0.5485567947006671,-1.8229652966848648,0.39831947140714713
-13.230202863228598,1.163423547683958,0.16863855138336067,0.09537309349427017,0.004858759021475998,-4.430474637427958,-0.22570945143261992,0.29319722815238214
-9.834354211800871,0.7894616626517658,0.16070176841731998,0.22657012118124267,0.002684120526274845,-9.187562613732352,-0.10884279564041636,0.3676944656414328
-63.861629402846106,1.7003726654133013,0.03186585002281825,2.2036745040314254e-05,0.0003037664683856732,-0.26934183057686434,-3.7127541528111117,0.1667379309292905
-36.06715061339582,1.8731575257908224,0.1626801381621962,0.007817099035998042,0.010470080748353722,-0.864067740953948,-1.1573166692879657,0.30344062864433724
-29.035474309328166,1.1075400897514667,0.1836809640419752,0.036968195867694474,0.005769052721605943,-2.5314064033047092,-0.3950373194499771,0.5246364146068204
-63.943078299745984,1.5687219256398002,0.04087332203002986,5.544159756447108e-05,0.0005400748779645672,-0.3203987993509004,-3.121110322591444,0.24767752876807952
-72.56322720508892,1.4403830235570334,0.0749221513569395,0.0002846909037256598,0.007601677838666286,-0.19352276721993167,-5.1673506655862145,0.8843675593256761
-15.47885853357944,0.7080614047382139,0.07317328849834781,0.012015920746520971,0.0001931111702629094,-7.888143992496299,-0.12677253368489003,0.2330299309402431
-52.943098511130984,0.9589144946458623,0.025212967414633716,9.426838093743356e-05,1.1783155203171298e-05,-2.828474221859154,-0.3535475035521804,0.38476670739494917
-53.19727823734594,1.1911418994376866,0.08732063146153528,0.0015934047856787272,0.0012091752652556018,-1.1479379966739862,-0.8711271888354432,0.5956735344801883
-60.139461700881526,1.4795953764796077,0.1268851171745807,0.0022084310612818163,0.01013523939930839,-0.46679362655659395,-2.1422743223310916,0.7240555996830261
-34.21361994936586,1.2640848254239885,0.10475218884785134,0.004283959613274036,0.0014265032336783791,-1.7329510826089256,-0.5770503334084415,0.29457815380438007
-13.372591020286961,0.6544085705710996,0.13233403397528148,0.09961425566609866,0.001064872741375972,-9.671902103148645,-0.10339227892665027,0.4266554827436537
-10.275003431033369,1.7328056943480505,0.16915082188106006,0.09628777001137644,0.007896925351290725,-3.4918577881639363,-0.28638050592713654,0.20640909037432306
-33.5323057767266,1.7060506675762321,0.16002930777653546,0.009704046447057935,0.008162759485596518,-1.0903299283222911,-0.9171535826212867,0.30836481173810254
-16.071326155230025,1.8137249493460668,0.05767961940146517,0.0015655685334793107,0.00033239274170796185,-2.1702525542522575,-0.4607758659427274,0.07447532397264453
-23.429636379658064,1.4031317390025382,0.11706805302399483,0.009260116200588777,0.002088398261526625,-2.1057245318460223,-0.4748959253104828,0.2159095309987319
-18.514335632148196,1.1343589015370825,0.1820019977345512,0.06940995825428704,0.0057755399221623375,-3.4666867177574163,-0.28845987001874096,0.3682560707257365
-40.54546048354843,1.139952496331676,0.09055108191646852,0.002725387126230838,0.0008289657985002877,-1.813200347733918,-0.5515110347567324,0.3818801993107863
-49.905127686041496,1.3776031341392811,0.04034947628585098,0.00011801674465656546,0.0001506393953757099,-0.8851207733835337,-1.1297893237521923,0.17270280192929516
-8.851587596551923,1.8284943800680622,0.17303314286736055,0.12910090790627096,0.008993195510359663,-3.7888519086127905,-0.2639321947967423,0.20017725787307572
-36.73542811268053,1.0527023049658957,0.04714283299412314,0.00051630939199273,9.253394861480817e-05,-2.362133643251181,-0.42334607225001264,0.19751760379057026
-19.53567759164561,0.5746081482816028,0.14860158248130273,0.11513454297538961,0.0009417100971889453,-11.057175611646008,-0.09043900857889484,0.8449964524701484
-6.602439207467086,1.8047850720673637,0.1735203592414358,0.2323187643549197,0.009006534956483675,-5.078825308613551,-0.19689592361131755,0.19665441852535767
-42.60203398427636,1.8754348787926767,0.1833414170304631,0.008260399147465453,0.01852119063382778,-0.6678302173024022,-1.4973865723526958,0.4026986688138705
-42.97459427970156,1.2355976258894503,0.1770472825678232,0.015775074081196386,0.007848683260884625,-1.4177096715748332,-0.7053630373341326,0.7067355361494891
-7.183645359069658,1.9345099101101269,0.0315893247642223,0.001105304532156645,5.840330198249729e-05,-4.350330724499997,-0.22986758095614315,0.03461581063142948
-51.445072908714124,1.812862713817964,0.15623394982669536,0.0037703074600585365,0.016236971774048002,-0.48187663154108934,-2.075219951633472,0.4635834591916486
-50.18562315837553,1.737846075648838,0.1858749634974493,0.00718685149398364,0.023722199951182413,-0.5504170195527196,-1.8168042856171507,0.5594732933871176
-36.14354728962975,1.789565097023309,0.13184271932076758,0.0044342103631872885,0.0052211462781007805,-0.9215633948049851,-1.0851125442234097,0.25784457618009266
-55.91857801911088,1.6347034111333154,0.02810096973165998,2.2477139001317192e-05,0.00010170018704119241,-0.4701209876143672,-2.127112012323696,0.11300599932485644
-72.25373906697128,1.57952600261046,0.028352640949249077,1.2212414853977762e-05,0.0005047431504892312,-0.15554840325536895,-6.428867021915146,0.2654771110713885
-15.039154525173487,0.7666791613711619,0.07643172914924132,0.012627029664406764,0.0002514246977153954,-7.0867421619805,-0.14110856260086294,0.21585346434039732
-35.800162540439295,1.597090867662413,0.1866553517516988,0.015229529800930753,0.012336603331860676,-1.111080299343748,-0.9000249582236702,0.4089507787899341
-53.099540635406655,1.9363886512912576,0.1909541256913122,0.005751293933976553,0.036564236641651794,-0.39660165888742294,-2.5214216269424488,0.550665472069197
-47.6360747234484,1.9792419859334407,0.10575241141031953,0.0011768736101565914,0.004794620290004213,-0.4954362762150873,-2.0184230505677845,0.251742793694125
-32.5138113391468,1.0675640222080567,0.05193731834858195,0.0007714601114488373,0.00012384460180947082,-2.495848370600488,-0.4006653656445504,0.17821929687387375
-10.492295638325501,0.7995852455315493,0.10783000762923511,0.060205465332579096,0.0008143523220026543,-8.59828406933199,-0.11630227519078595,0.24860057951815084
-10.041528525726306,0.6684293447003575,0.03841632651494886,0.003716668201242473,2.9339060497376292e-05,-11.255214980498433,-0.08884770319648887,0.1053560543142559
-50.63810153520025,1.6774428699322668,0.17705649961459458,0.006512279042867234,0.0196756670218857,-0.575309795382956,-1.738193940074231,0.5676541335338798
-55.305315530167285,1.3322381005648525,0.12089670198797088,0.0029171167501604776,0.004887047421256582,-0.7725980877572223,-1.2943340345339238,0.6938215961148684
-46.17151248610587,0.9606969404930432,0.09281106185001596,0.004445704367819395,0.0005760289681819736,-2.778101618691946,-0.3599580351099052,0.8291528592163381
-37.404932717863055,1.4126755546906369,0.03431552644654479,0.000108033178410102,6.49137562376213e-05,-1.290060882297657,-0.7751572144556114,0.09154115153170192
-45.36365664126888,0.9981517817615071,0.0929433218269935,0.0038876288512480405,0.0006633676970716298,-2.4208352719310597,-0.4130805642146468,0.6919874370888041
-30.59349426374743,1.172536635992688,0.1759144895102196,0.027262506891815332,0.0056636981730599735,-2.1939809060296045,-0.45579248080589563,0.48851097593465576
-38.420073246517724,1.7939961886296367,0.14661306784589828,0.005452927648578644,0.007683896602393937,-0.842411159936321,-1.1870687943825333,0.30274276685680207
-55.94633399794429,1.502249715288747,0.03484199315197399,5.121345152863601e-05,0.00016229552361590125,-0.5617444008763319,-1.7801690563181065,0.16172086416661566
-54.07018956780256,1.6436027595570746,0.04878329595071165,0.0001245991503641434,0.0004791300875335583,-0.5099537838341001,-1.9609620159722623,0.1816311234242745
-51.60554093302018,1.3752403272043643,0.09061552832735084,0.0012718788645982816,0.0018370759618111935,-0.8320689540583356,-1.2018234728295016,0.41628458625377096
-25.766464839096038,0.8934367410782221,0.13741256803355767,0.02695574745969086,0.0016296027787815876,-4.067099629413723,-0.24587546190604415,0.48120672151507443
-37.79956920688571,1.4200388546125517,0.08631306714294973,0.0016757761531289031,0.001052041344089843,-1.2620937011147428,-0.7923341976247494,0.23142757582834306
-23.334534314492956,1.5889423593482297,0.06407671601957976,0.001290775711021892,0.00040537896574889017,-1.7844105698953792,-0.5604091439890039,0.10498139541310039
-10.437135528121274,1.4483443056324798,0.1037715788187659,0.026426532532772634,0.0014887224001514613,-4.213211196811814,-0.2373486524380054,0.1435700764665161
-35.19541031946195,1.998043238780574,0.17188489875713053,0.008786947532408097,0.01322948928289884,-0.8149809872925398,-1.2270224895946524,0.29575415351965856
-29.82892557563153,0.9418240306849888,0.18705036727740232,0.05163380124748883,0.004454832388025793,-3.4044845303365756,-0.2937302229131109,0.7136458159995835
-9.086008173357015,0.9226504367395298,0.13563858586970798,0.1292106800526781,0.00198203522415825,-8.074088807382424,-0.12385298500626656,0.2624846100261832
-50.563644930129215,1.1381232121655709,0.06082821890639005,0.0006552371776912804,0.00032120050962279253,-1.4282727575593934,-0.7001463793993956,0.410757603045753
-10.707469959092762,0.876369393428847,0.12083835277724765,0.07272918330533022,0.001284428387398805,-7.524877038866793,-0.1328925369590617,0.2561162305585771
-36.57668564373181,1.0204400380512948,0.06572499070757402,0.0015124289591598367,0.00023273844700402035,-2.549197161139052,-0.3922803678132029,0.2911402182858874
-28.968589574755853,1.0940884171754819,0.1894218602169338,0.04157199063297458,0.006188631255117139,-2.5918096778949224,-0.38583079943285176,0.5493181116451329
-24.240502908321098,1.1103289398722804,0.15979932000648966,0.03154417993730498,0.0037664557160121096,-2.8939644236755973,-0.34554674957956444,0.3894820535259258
-16.089099719811372,0.9922152740521915,0.03719074353179502,0.0008999582563094826,4.146856934391714e-05,-4.65855960465357,-0.21465862516840423,0.08098294897007807
-45.06819197320588,1.4512748230927754,0.07084264333028675,0.0006740146549200747,0.0007501733950466405,-0.9478810496409974,-1.054984694945365,0.23286108608994902
-14.092728516309535,0.719584743329311,0.11542512831147993,0.052840706806363505,0.0008024314168635159,-8.114847210045461,-0.12323090923536904,0.33990148689358207
-52.020455933146025,1.4034122830216893,0.11369536114482577,0.002366256074582454,0.003879728697573042,-0.7809625211448789,-1.2804711787372531,0.5110700195248145
-37.61915670269708,1.8818457540775533,0.030700636779083516,4.8381188829401615e-05,7.403212389372026e-05,-0.8084034594950832,-1.237006086817819,0.05916830599045904
-59.72436588505043,1.1566525505982643,0.029248444836681865,5.771797388829791e-05,5.72180128212701e-05,-1.0043594110031786,-0.9956595109724472,0.31246414475980083
-21.881907246400402,1.648761028395037,0.132295635623975,0.012122248025154212,0.0036976895564302444,-1.8106160234744153,-0.5522982162065961,0.20382679479046575
-42.75571408652888,1.6138535926334772,0.02849142017272063,3.9410199000643326e-05,5.462658309539858e-05,-0.8493805187030995,-1.1773286271350774,0.07499040741584968
-39.7634057185812,0.8701342089158144,0.0881190797398072,0.005577248167440389,0.00034725800106400476,-4.007595259771613,-0.24952619593052133,0.7136575516586658
-7.593803488869838,0.7412395434618291,0.13031323032087694,0.2062192324679053,0.0013839619601428428,-12.206819041273684,-0.08192142413341273,0.29583490547428226
-7.731506583338472,1.0367150486230345,0.13820251803555375,0.16019218248640107,0.0024476040092211047,-8.09002905211015,-0.12360895042016772,0.23472587692640431
-15.826840872319735,1.663405088339947,0.16908963666977928,0.0449647840089779,0.007549684213852587,-2.440460948312252,-0.40975865673719114,0.23148919170649815
-65.92930304262248,1.5425950848724674,0.09573181104743857,0.000681819819212681,0.008140589854110716,-0.2894055620007054,-3.455358608476096,0.6603910167697948
-35.429547927381506,1.4987805595343078,0.1186864006064544,0.004410701268328328,0.0028402490211400476,-1.2461651819656996,-0.8024618360967213,0.2772479419234834
-14.138943150834692,1.7441428402448058,0.12414086760958712,0.02072889724444378,0.003146857189975839,-2.5665491304133883,-0.38962823199060764,0.15978785898585413
-43.86773364783713,1.8031186637053,0.1705025749013345,0.006702865038594763,0.01468465546272426,-0.6756135588428014,-1.4801360732203352,0.4051070577732804
-37.67054897306161,1.3736446023832671,0.056041728054029544,0.000489214275574524,0.00027062838767578153,-1.3445064366434443,-0.7437673578540067,0.15662298564410945
-6.3391777761616765,0.9471834378255399,0.13344583954864442,0.23152501285731628,0.002025403917682239,-10.691610667778194,-0.09353127709875807,0.23645033365430634
-48.1265460750424,1.5851142547436896,0.09193395381329342,0.0011129260819026238,0.00219600051708094,-0.7118966367558195,-1.404698306424223,0.2937456392780894
-52.25117241146016,1.6231062793235917,0.17002879556611408,0.00578231176837343,0.017832793023381782,-0.5694309488424298,-1.756139180760818,0.604428868859155
-48.678553050946576,1.4992679781725338,0.14571228722480822,0.004840293397390043,0.00804166135975236,-0.7758235410421782,-1.288952895985447,0.5160194822369477
-20.393708118682113,1.8698240877629073,0.15980493320420325,0.02070615211254838,0.007539405246971971,-1.657223779317567,-0.6034188095054929,0.21683672896145825
-17.171235635971918,1.6297370285313144,0.11125978724031722,0.011312909500639743,0.0021073852410775167,-2.3169421448187015,-0.4316033536859199,0.15836698299152172
-58.67021490699433,1.4866344853759554,0.08246347203491244,0.0006318682801255365,0.002522843384945482,-0.5004585712190787,-1.9981673958826938,0.43716166102488513
-57.21525361925419,1.4764158851326812,0.150839238172102,0.004135995079441495,0.013741710971992158,-0.5486174305444019,-1.8227638137703424,0.7616832595899754
-14.424930774889006,1.8565365501374618,0.1434918133363285,0.028684813065720145,0.005228138694627436,-2.3423536292112273,-0.42692101975086644,0.17773601865227143
-40.96569171745792,1.39345612701536,0.19694699686961867,0.01818859469663698,0.013091767965974084,-1.1786922365109689,-0.848397884557284,0.5997748490280617
-45.22432139888742,1.1250041164438227,0.1367675276081156,0.008613525755180151,0.003039510442144412,-1.6834051770707232,-0.5940340528951503,0.7308646201217558
-28.240492281615516,1.0456009693391244,0.12904034824170085,0.01476984917525177,0.0017989321333354309,-2.8653695443700875,-0.3489951241942988,0.38966131852997127
-67.74562248879091,1.7286182616210837,0.032578465426718974,1.903585517849831e-05,0.0005112257248214449,-0.1929655787596609,-5.182271400048516,0.19969069798797878
-29.875194440363465,1.4669080097515004,0.07027738046205274,0.0012520892619108741,0.0005157658133161441,-1.558085799381121,-0.641813178964345,0.14501745483069992
-45.3704602111618,1.8267472221567513,0.15734592802485042,0.0048458283036459365,0.012528458675971738,-0.6219209528900673,-1.6079213851101155,0.3843167010020351
-40.83118295132209,1.9277486730462032,0.06726218824422235,0.00042279323183548676,0.0008949259569788732,-0.6873381676532876,-1.4548879242574344,0.13704239102775478
-65.8644272740774,1.7423375409714823,0.1577089956049316,0.0023210801937553057,0.0476078074844439,-0.22080351479582025,-4.528913413922385,0.8697699824073832
-8.951015320279666,1.9955395424587594,0.03515213764648811,0.0009633066805342142,8.291353277211252e-05,-3.408549270573989,-0.2933799457244176,0.03863782665096188
-19.327279811993826,1.3960038780671644,0.194362076200963,0.05939033425965669,0.009306293446555234,-2.5262103694868094,-0.3958498516507738,0.32837930915537616
-6.918715766836499,1.4753184112725632,0.12325711697741688,0.09455284425908897,0.002593294379887509,-6.038254160907508,-0.16561078307603186,0.15924182293302433
-73.94485399979456,1.5226840129544725,0.05911693615719067,0.00011015155043056172,0.005485944780101998,-0.14169991551180006,-7.057167228280563,0.6702969603376511
-14.64431849440895,1.5823688664482762,0.051441912707866216,0.0015498447342557342,0.00019984104804439114,-2.78484960836319,-0.35908581813427093,0.07163003767147202
-32.43241745249538,0.8245993449218982,0.08040038552747468,0.005290171615162812,0.00024919885084426994,-4.60746306898232,-0.21703917861698158,0.46665172869859795
-47.82304089819405,1.7435573836275235,0.05097119391509021,0.0001614988996206139,0.0004385947148437446,-0.6068104996450024,-1.6479609376980493,0.14174457153901446
-39.90494365330435,1.6751202287509637,0.10842336137190312,0.002298566312947947,0.002918437225509889,-0.887469304291918,-1.1267995356728044,0.25127688423247957
-8.096935552104938,0.8569797314489042,0.10609838945016054,0.08322990623958053,0.0008813988673223219,-9.717475596527832,-0.10290738474890658,0.2137688052034086
-12.275813494539747,1.1832963592848729,0.06314996562057996,0.005607883524338602,0.0002620176067327809,-4.626304929491274,-0.21615522868484238,0.10597173861400423
-9.809442349168961,1.3428167523395156,0.1333099265963692,0.0685966359038603,0.002903146045062811,-4.860903135817972,-0.20572308726570093,0.19286302138538874
-17.189319215916733,1.0815167723123382,0.1720729682907536,0.07090463718431608,0.004592913079762844,-3.929101122285122,-0.25451113852178253,0.35308310875345217
-71.18717133105488,1.9675553333337148,0.11951302026987203,0.0006017509952083684,0.05197126874789832,-0.10760358702633144,-9.293370487317418,0.7200988447359259
-17.396925175479808,1.150602460531223,0.15344391632155524,0.0452855619677853,0.003540756273054118,-3.576282883376405,-0.27961993852563755,0.29744453627732775
-39.882638526809714,0.9682701089101944,0.12170585673353954,0.01028738416439393,0.001304836006710643,-2.8078539404140814,-0.3561438811352586,0.7197272378012715
-11.319135659096787,0.9885422146063765,0.17540051132377707,0.17336665004597757,0.004534786837309317,-6.183072516276719,-0.16173188934264243,0.33737931424528345
-37.44139148380075,1.5317555898942472,0.1611636235290259,0.009734022273393733,0.007726100060771884,-1.1224474137969038,-0.8909103337120259,0.3880071341530797
-46.623795885950585,1.5227250884694783,0.13965656042417932,0.00444901932371044,0.006692059271376963,-0.8153653593866966,-1.2264440578542388,0.4500382079919037
-7.343575897880086,1.0763120048067394,0.11452965408498153,0.09615064840579128,0.0014605584824409254,-8.11365679048072,-0.12324898942893932,0.18726696045420588
-58.54645236197035,1.5940256674282094,0.12988900666464162,0.0021206472413721803,0.011428341905617293,-0.43076717641522566,-2.3214396424579915,0.6036949460695562
-7.672010383139082,1.031983364084547,0.10819650121409777,0.07838799866644318,0.0011691330087304848,-8.188282678652987,-0.12212573005167732,0.18420697406202438
-14.952271962411402,0.8397583728967632,0.1463471819575698,0.07819411187577717,0.002021917256676701,-6.218782048176257,-0.1608031914051826,0.36971175383385524
-26.911707919891413,1.7271693777883588,0.13627974270403378,0.008643623530899461,0.004549754183901056,-1.3783323681175952,-0.7255144137445686,0.22346087591642688
-17.74856156307289,0.9014731025897786,0.08160471667523066,0.009335007464644432,0.000375309849754371,-4.9872639481385015,-0.20051074304444033,0.2083415019401342
-6.807684472407772,1.6620538895168406,0.08413816991871383,0.027270062926594684,0.0009390936194085554,-5.388757311996555,-0.18557154128536849,0.10051924954203115
-16.838400836234612,0.9967991102093166,0.06441002914434542,0.004310381080226732,0.00021550154816847794,-4.4723175938789685,-0.22359771617486393,0.14259869578505124
-9.246323654161031,0.7830988315144438,0.1931447461457034,0.4425537435296233,0.004664141107843902,-9.740857025211032,-0.10266037140385349,0.4375001272313012
-20.315857612477245,1.20281754421281,0.12098882529419903,0.0161032352446916,0.001837372022184894,-2.960451967476698,-0.3377862606743581,0.24146735412260092
-39.23783036901045,1.939913629016598,0.1526285474653562,0.005264623358556912,0.010004538257086085,-0.7254126564190142,-1.37852571381437,0.29693163090628694
-12.580881775961473,0.7216301676081611,0.11499107170267951,0.062084417152691286,0.0008239975848322482,-8.680172077035273,-0.11520508938361411,0.31823583810747663
-7.1147136014966605,1.030110464679637,0.19565318610472052,0.5345860102232803,0.006946748840865256,-8.772391310647974,-0.11399400284232587,0.32962664762816923
-27.137125771761426,1.077191952493561,0.029922070505987823,0.00018451110888997757,2.3608399347831823e-05,-2.795619029616675,-0.3577025300679529,0.08329630686066972
-43.7796207896162,1.2341448488876199,0.026171432129625524,4.9859460141031545e-05,2.582650872624134e-05,-1.389443640027766,-0.7197125318303781,0.10809599758879587
-45.7697106573616,1.678166033501256,0.12234998323520721,0.002587585887831162,0.005189222017687688,-0.7061488576799526,-1.416132008321154,0.33545039716909997
-52.880072782050306,1.898708077004112,0.12877474943903466,0.0018404142679035863,0.010700670555553767,-0.4147174399720653,-2.411280316707584,0.3776901537638616
-50.636986873667645,1.4689841903045169,0.16065614513849194,0.006322808070949237,0.011309894063488677,-0.7476971598652691,-1.3374398803122303,0.6314104876724016
-74.19229360546713,1.7260843061247286,0.09930948035411505,0.0003772615769471064,0.037012018994214316,-0.10096012966950453,-9.904900115258615,0.8891042689357028
-21.509761709576622,1.8917573271248254,0.14396007502088395,0.01353788605129013,0.005650379032360431,-1.5478776745058502,-0.6460458836446772,0.1974292238233049
-46.54453303098304,1.4015008264035171,0.17009544272113483,0.009507917557063792,0.010218653036751736,-0.964596933521516,-1.0367024455999831,0.6225765664239608
-10.198663359153457,1.0359634743157622,0.10934193620654432,0.04778046957360875,0.001177752413901997,-6.369395332006651,-0.1570007744651884,0.19634805419970336
-34.083424355453566,1.1643710946704056,0.05710764564308389,0.0008132383836789263,0.00019799685037205937,-2.0266548547302583,-0.4934239284335847,0.1806292473872719
-63.597183038627385,1.744979973477333,0.07029611209467755,0.0002267093063258948,0.0033551309179010577,-0.25994408437026173,-3.8469811783660752,0.3485362299845273
-9.78673012698529,1.9159214142870837,0.11319446233315276,0.028332013994841622,0.002646090482376801,-3.2721739169048165,-0.30560722791467954,0.1288149892447018
-6.710545256423202,0.7333186999059018,0.051958379410098954,0.01654965973851342,8.827381541018475e-05,-13.692368711627262,-0.07303338239429834,0.1159826022560969
-75.25036409730814,1.608139129821871,0.07378460506243621,0.00017058183371652287,0.015604994487315478,-0.10455253795586543,-9.564569350025039,0.8155446232052586
-65.36568191807477,1.940795695857057,0.14795717155271446,0.0015836085264704335,0.04614717743947739,-0.18524706858790735,-5.398196082792311,0.6778545378197712
-37.35727139721985,0.905809443028124,0.07086913598039221,0.002569742896339457,0.00021193207563877518,-3.4821421110756132,-0.28717954870920126,0.43320190302447054
-11.566340277826868,1.7399731084854313,0.11768399075742715,0.025800708233097668,0.002668414525625808,-3.109490009056796,-0.32159614505509565,0.1459131211238425
-39.7085837229245,1.0280607950651313,0.11478723748175952,0.0073246686278329995,0.0012928110684660664,-2.3802712993107566,-0.42012017717878003,0.5804734039309105
-33.050783247568944,1.306097938354011,0.06453035820412467,0.0009954263366833776,0.0003471291626099807,-1.6933978856092615,-0.5905286693092885,0.16729624375324403
-33.66583186208126,1.3616932903087366,0.06510773655477806,0.0009258599455782544,0.00038649246348279023,-1.547754706140243,-0.6460972116788314,0.1628656463639216
-15.189737810545637,1.6212588316459295,0.16418486785357747,0.045772177980364544,0.006693121972622973,-2.6150886708762915,-0.38239621131657825,0.2266260821824767
-8.836766974566189,0.7618285753629068,0.14012670440218522,0.18942136875799298,0.0017344949205148643,-10.450281015124506,-0.09569120663384245,0.3219741258274956
-53.90744181825558,1.897483792839556,0.11587324385463763,0.001288379417387095,0.008290786554524813,-0.3942067186012389,-2.536740123426342,0.3518523828644609
-73.20657060984205,1.2955993091277558,0.044752676503729424,8.353342006447484e-05,0.001257038815731874,-0.2577838984767948,-3.879218236316719,0.7545868983609271
-47.16188257431221,1.4689213563753278,0.05221597224627271,0.0002447199706443793,0.00033318570974244955,-0.8570211164017414,-1.1668323928803117,0.1810658626229542
-9.0729761131645,0.7878840627730159,0.12562296661527544,0.12492381775931387,0.0012974301019109736,-9.812521902101167,-0.10191060055477368,0.281390286481965
-22.192008975097252,1.5279728636288634,0.17790306729949906,0.03176933085946321,0.008158715366965505,-1.9733001219346047,-0.5067652856675494,0.29465051269805576
-55.94494107849113,1.60991534477272,0.04830634260866399,0.0001176861450609325,0.0005015974007533023,-0.48437869184322374,-2.0645003936788875,0.19925508184441612
-29.53599539863299,1.714653768571932,0.06240984222760672,0.0007123630897499602,0.00045091125602431115,-1.256912849648885,-0.7956001088534874,0.10905370352660058
-47.39301898932154,1.6942231379717414,0.056236373306982904,0.00023194533771456752,0.0005493030945251141,-0.649810613981004,-1.5389099200359215,0.1601340796252213
-25.856991536549273,1.2775709709154532,0.12011358504346158,0.009743462079642712,0.0020009685562129404,-2.20666556349829,-0.45317243199040613,0.25995700716944103
-9.749773110115498,1.4488568296789808,0.1406656756167036,0.07475738405554434,0.0037201772067170535,-4.48275737995378,-0.22307698482006863,0.19235681507311647
